id,english,thai,context,all_ids
1436044,They're almost on top of us!,พวกมันเกือบจะอยู่เหนือพวกเราแล้ว!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1436044
1436045,"Duck! Duck, mein Kampfgruppe ",เป็ด! เป็ด mein คัมฟ์กรุปเป้,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1436045
1436046,British P-47s! They can't keep this up much longer!,พี-47 ของอังกฤษ! พวกเขาทนเรื่องนี้ต่อไปไม่ไหวแล้ว!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1436046
1436047,"The storm is growing worse, hold out and the bombers should let up!",พายุกำลังทวีความรุนแรงยิ่งขึ้น อดทนไว้ และมือระเบิดก็ควรยอมแพ้!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1436047
1436048,Man defensive positions and take cover!,เข้าประจำตำแหน่งป้องกันและหาที่กำบัง!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1436048
1436049,Verdammt! They're relentless!,เวอร์ดัมท์! พวกเขาไม่หยุดยั้ง!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1436049
1436050,The storm is finally here. The British don't have the balls to fly in bad weather. ,ในที่สุดพายุก็มาถึงแล้ว ชาวอังกฤษไม่มีลูกบอลให้บินในสภาพอากาศเลวร้าย,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1436050
1436051,Thank God. I thought we were finished. ,ขอบคุณพระเจ้า ฉันคิดว่าเราเสร็จแล้ว,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1436051
1436052,I don't think I've ever welcomed a storm so openly.,ฉันไม่คิดว่าฉันจะเคยต้อนรับพายุอย่างเปิดเผยขนาดนี้มาก่อน,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1436052
1436070,Scheiße! We're losing ground!,ไชเซ่! เรากำลังสูญเสียพื้นที่!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1436070
1436080,They've captured a sector! Retake it!,พวกมันยึดเซกเตอร์ไปได้แล้ว! ชิงมันกลับมา!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1436080
1436090,Fallback! Fallback! Rally on the train station! Form a defensive line on that area!,ถอยทัพ! ถอยทัพ! ชุมนุมบนสถานีรถไฟ! สร้างแนวรับในบริเวณนั้น!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1436090
1436100,They've flanked us! Adjust the line! Adjust the line!,พวกมันขนาบข้างเราแล้ว! ปรับสาย! ปรับสาย!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1436100
1436110,"They've pushed through our flank! Zum Teufel, block their axis of advance!",พวกมันรุกเข้ามาทางปีกของเราแล้ว! ซุม ทอยเฟล ขวางแกนรุกของพวกเขาไว้!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1436110
1436120,"Verdammt, there's too many of them! We need to fallback, the battle is lost!",Verdammt มีมากเกินไป! เราต้องถอย การต่อสู้แพ้แล้ว!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1436120
1436121,Sector recaptured! Form a defensive line and don't lose it again.,ชิงเซกเตอร์กลับคืนมาได้แล้ว! จัดแนวตั้งรับและอย่าเสียมันไปอีกเด็ดขาด,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1436121
1436122,Sector secured!,ยึดเซกเตอร์ได้สำเร็จแล้ว!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1436122
1436123,Road secured! Set up a security picket! Quickly!,ถนนปลอดภัย! ตั้งด่านรักษาความปลอดภัย! อย่างรวดเร็ว!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1436123
1436124,"Keep holding out, the storm is closing fast!",อดทนไว้ พายุกำลังจะปิดตัวลงอย่างรวดเร็ว!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1436124
1436125,"I can see the dark clouds overhead, the RAF can't fight in this for long.",มองเห็นเมฆดำทะมึนเหนือหัว กองทัพอากาศสู้ไม่ได้นาน,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1436125
1436126,"Feel those drops, look at the wind! Just keep those commandos occupied and we'll have beat them!",รู้สึกถึงหยดเหล่านั้น มองดูสายลม! เพียงแค่เก็บหน่วยคอมมานโดเหล่านั้นไว้และเราจะเอาชนะพวกมันได้!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1436126
1436130,"We've done it! My congratulations, Kampfgruppe! The Majorgeneral will be pleased.",เราทำเสร็จแล้ว! ขอแสดงความยินดีด้วย คัมฟ์กรุปเป้! พลเอกคงจะยินดี,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1436130
1436140,"The enemy is retreating, and their air assault has been called off!",ศัตรูกำลังถอยทัพ และการโจมตีทางอากาศของพวกมันก็ถูกยกเลิก!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1436140
1436150,Hold these positions. Do not mount a forward offensive!,ดำรงตำแหน่งเหล่านี้ อย่าโจมตีไปข้างหน้า!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1436150
1436160,We don't have enough troops allocated to mount a counter-attack on the commandos! Let them have Oosterbeek for now.,เรามีกำลังทหารไม่เพียงพอที่จะตอบโต้การโจมตีหน่วยคอมมานโด! ให้พวกเขามี Oosterbeek ไปก่อน,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1436160
1436161,Zeitsoldat! What are you up to? Return to your primary objectives. ,ไซท์โซลดาท! คุณทำอะไรอยู่? กลับสู่วัตถุประสงค์หลักของคุณ,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1436161
1436162,"Kampfgruppe, if you don't follow orders, you may unleash a much greater assault force!",คัมฟ์กรุปเป้ ถ้าคุณไม่ปฏิบัติตามคำสั่ง คุณอาจปล่อยพลังโจมตีที่ยิ่งใหญ่กว่านี้ได้!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1436162
1436163,Zum Teufel! You've given the main enemy assualt force full knowledge of Kampfgruppen presence!,ซุม ทอยเฟล! คุณได้ให้ความรู้แก่ศัตรูหลักเกี่ยวกับการมีอยู่ของ คัมฟ์กรุปเป้!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1436163
1439050,Destroy the Bridge using a Goliath,ทำลายสะพานโดยใช้โกลิอัท,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439050
1439051,Use the Munitions Halftrack to deploy a Goliath to detonate the bridge before the Commandos secure the area.,ใช้ Munitions รถสายพานกึ่งล้อยาง เพื่อวางกำลังโกลิอัทเพื่อจุดชนวนสะพานก่อนที่หน่วยคอมมานโดจะเข้ายึดพื้นที่,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439051
1439052,Deploy Goliath from Halftrack,ส่งกำลังรบโกลิอัทจาก รถสายพานกึ่งล้อยาง,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439052
1439060,Capture Westerbouwing Heights,ยึดครองความสูงเวสเตอร์โบวิง,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439060
1439061,Commandos have taken the heights next to the Rhine river. Capture the Strategic Point on the hill and eliminate all enemies.,หน่วยคอมมานโดได้ยึดครองความสูงที่อยู่ติดกับแม่น้ำไรน์ ยึดจุดยุทธศาสตร์บนเนินเขาและกำจัดศัตรูทั้งหมด,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439061
1439062,Westerbouwing Heights Captured,เวสเตอร์โบวิงไฮท์สถูกยึด,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439062
1439063,Target Slit Trench with Incendiary Grenade,กำหนดเป้าหมายร่องลึกด้วย Incendiary Grenade,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439063
1439070,Defend the Roads to Arnhem,ปกป้องถนนสู่ Arnhem,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439070
1439071,Prevent the Commandos from capturing the Strategic Points along the roads leading into Arnhem.,ป้องกันไม่ให้หน่วยคอมมานโดยึดจุดยุทธศาสตร์ตามถนนที่นำไปสู่อาร์เนม,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439071
1439073,Defend this Strategic Point,ปกป้องจุดยุทธศาสตร์นี้,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439073|1449102
1439074,Recapture this Strategic Point,ยึดจุดยุทธศาสตร์นี้กลับคืนมา,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439074|1489129
1439075,Roads to Arnhem Secured,ถนนสู่ Arnhem ปลอดภัยแล้ว,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439075
1439080,Capture Supply Drops,จับอุปทานลดลง,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439080
1439081,Capture the Supply Drops to prevent the Commandos from resupplying.,จับเสบียงที่ลดลงเพื่อป้องกันไม่ให้หน่วยคอมมานโดเติมเสบียง,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439081
1439082,Order Squad to Capture Supply Drops,สั่งทีมเพื่อจับเสบียงที่ลดลง,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439082
1439083,Supply Drops Captured,อุปทานลดลงถูกจับ,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439083
1439090,Establish a Front Line,จัดตั้งแนวหน้า,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439090
1439091,Capture the Strategic Points to establish a front line.,ยึดจุดยุทธศาสตร์เพื่อสร้างแนวหน้า,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439091
1439092,Front Line Established,แนวหน้าก่อตั้งขึ้น,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439092
1439100,Target Building to Call in Fallschirmjagers,อาคารเป้าหมายที่จะเรียก Fallschirmjagers,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439100
1439110,Destroy the Artillery,ทำลายปืนใหญ่,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439110|1489103
1439111,Artillery Destroyed,ปืนใหญ่ถูกทำลาย,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439111|1449252|1489106
1439112,Seek out the Commando's artillery and destroy it.,ค้นหาปืนใหญ่ของคอมมานโดและทำลายมัน,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439112
1439200,Company Commander Available,ผู้บัญชาการกองร้อยพร้อมให้บริการ,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439200
1439201,Open Build Options Menu,เปิดเมนูตัวเลือกการสร้าง,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439201
1439202,Build Flak 38 ,สร้างฟลัค 38,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439202
1439203,Select Luftwaffe Squad,เลือกหน่วยกองทัพบก,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439203
1439204,Detonate Goliath on the Bridge,ระเบิดโกลิอัทบนสะพาน,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439204
1439205,Deploy a Munitions Halftrack,วางกำลัง รถสายพานกึ่งล้อยาง อาวุธยุทโธปกรณ์,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439205
1439210,Recruit Fallschirmjagers,รับสมัคร Fallschirmjagers,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439210
1439300,Incoming Glider!,เครื่องร่อนที่กำลังเข้ามา!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439300
1439302,Incoming Bren Carrier!,เบรน แคเรียร์ กำลังมา!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439302
1439304,%1SingularMinute% minute until the Storm arrives,%1SingularMinute% นาทีก่อนที่พายุจะมาถึง,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439304
1439305,%1NumberOfMinutes% minutes until the Storm arrives,%1NumberOfMinutes% นาทีก่อนที่พายุจะมาถึง,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439305
1439306,Entering Enemy Territory,เข้าสู่ดินแดนศัตรู,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1439306
1440550,Kampfgruppe Lehr at attention! Move into Valkenswaard and clear the lead enemy elements!,คัมฟ์กรุปเป้ Lehr ให้ความสนใจ! เคลื่อนตัวเข้าสู่วาลเคนสวาร์ดและเคลียร์องค์ประกอบศัตรูหลัก!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1440550
1440560,Remember your primary objective is to stall the British 30th Corps Column. ,โปรดจำไว้ว่าวัตถุประสงค์หลักของคุณคือการหยุดคอลัมน์กองพลที่ 30 ของอังกฤษ,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1440560
1440570,Form up into Combat groups and advance on the target!,รวมตัวเป็นกลุ่มต่อสู้และก้าวไปสู่เป้าหมาย!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1440570
1440572,Panzer Marder III M Tank Hunter in support!,Panzer Marder III M Tank Hunter สนับสนุนแล้ว!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1440572
1440574,"Built on the chassis of the Panzer 38-t, her AT weapon takes 75mm ammunition rounds, and should leave holes in most any armor!",สร้างขึ้นบนตัวถังของ Panzer 38-t อาวุธ AT ของเธอใช้กระสุน 75 มม. และน่าจะมีรูบนเกราะส่วนใหญ่!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1440574
1440576,The Marder's firepower will be critical in disabling Woomer's Command Tank. ,อำนาจการยิงของ Marder จะมีความสำคัญอย่างยิ่งในการปิดการใช้งาน Command Tank ของ Woomer,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1440576
1440580,British Armor! Get a Panzerschreck on that Stuart!,เกราะอังกฤษ! เอา Panzerschreck ไปใส่ Stuart ตัวนั้นซะ!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1440580
1440590,Zum Teufel Tommies! Take out the Officers to break the Infantry morale!,ซุม ทอยเฟิล ทอมมี่! นำนายทหารสัญญาบัตรออกมาเพื่อทำลายขวัญกำลังใจของทหารราบ!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1440590
1440600,Contact! Eliminate them before they complete the emaplcement!,ติดต่อ! กำจัดพวกมันก่อนที่พวกมันจะเสร็จสิ้นการจัดสรร!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1440600
1440610,Du scheißt' mich an! We've got contact with a Brit Sappers attempting to establish defenses! Destroy the arschlochen!,Du scheißt' mich an! เราได้ติดต่อกับบริท แซปเปอร์สที่กำลังพยายามสร้างแนวป้องกัน! ทำลายอาร์ชโลเชน!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1440610
1440620,They have Anti Tank weapons covering the main road.,พวกเขามีอาวุธต่อต้านรถถังปกคลุมถนนสายหลัก,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1440620
1440630,Unless we can mount a blitz. We'll need to find another way into the city.,เว้นแต่เราจะสามารถโจมตีแบบสายฟ้าแลบได้ เราต้องหาทางเข้าไปในเมืองอีก,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1440630
1440640,Field reports show there are alternate routes to the objective.  ,รายงานภาคสนามแสดงให้เห็นว่ามีเส้นทางอื่นไปยังวัตถุประสงค์,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1440640
1440645,There should be a foot bridge over the canal the troops can use.  Find it - move quickly.,ควรมีสะพานเดินเท้าข้ามคลองที่ทหารสามารถใช้ได้ ค้นหามัน - เคลื่อนไหวอย่างรวดเร็ว,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1440645
1440650,Contact! Enemy Armor! It's Woomer's command tank!,ติดต่อ! เกราะศัตรู! มันคือรถถังสั่งการของ Woomer!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1440650
1440660,Destroy the Command Vehicle and they'll pull back to regroup!,ทำลาย Command Vehicle แล้วพวกมันจะถอยทัพเพื่อจัดกลุ่มใหม่!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1440660
1440670,"The town isn't safe, we need to pull back and inform the rest of 30th Corps.",เมืองนี้ไม่ปลอดภัย เราต้องถอยทัพและแจ้งหน่วยที่ 30 ที่เหลือ,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1440670
1440680,Commonwealth Command tank eliminated! 30th Corps forward observers are retreating from the Valkenswaard.,รถถัง Commonwealth Command กำจัดแล้ว! ผู้สังเกตการณ์ข้างหน้ากองพลที่ 30 กำลังถอยออกจากวาลเคนสวาร์ด,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1440680
1440690,We need to establish a forward base of operations and quickly!,เราจำเป็นต้องสร้างฐานปฏิบัติการล่วงหน้าและรวดเร็ว!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1440690
1440700,Look at Tommy run! ,ดูทอมมี่วิ่งสิ!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1440700
1440710,"Gets them every time, damn Brits don't know what to do without their commanders!! What fools!",โดนพวกมันทุกครั้ง ไอ้อังกฤษไม่รู้จะทำอะไรถ้าไม่มีผู้บังคับบัญชา!! คนโง่อะไร!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1440710
1440720,I'm hoping the main column will blow over so easily!,ฉันหวังว่าคอลัมน์หลักจะพังทลายลงอย่างง่ายดาย!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1440720
1440740,We must ready preparations for the British 30th Corps.,เราต้องเตรียมการสำหรับกองพลที่ 30 ของอังกฤษ,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1440740
1441010,The enemy's recon forces have retreated out of Valkenswaard. ,กองกำลังลาดตระเวนของศัตรูได้ถอยออกจากวาลเคนสวาร์ดแล้ว,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441010
1441015,"Kampfgruppe Grenadiers have moved in to establish an HQ in the town Cathedral, here. ",คัมฟ์กรุปเป้เกรนาเดียร์ได้เคลื่อนเข้ามาตั้งกองบัญชาการในมหาวิหารประจำเมือง,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441015
1441020,30th Corps will be arriving shortly.,กองพลที่ 30 จะมาถึงในไม่ช้า,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441020
1441025,Previous encounters with the 9th Panzer SS Division indicate the formation is heavily armored.,การเผชิญหน้ากับกองพลยานเกราะ SS ที่ 9 ก่อนหน้านี้บ่งชี้ว่าขบวนนี้มีเกราะหนา,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441025
1441030,30th Corps orders are to advance up the highway and link their drop zones through this area.,คำสั่งของกองพลที่ 30 ให้รุกขึ้นไปบนทางหลวงและเชื่อมโยงโซนปล่อยของพวกเขาผ่านบริเวณนี้,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441030
1441040,Kampfgruppe Lehr must prevent the British forces from capturing any of the strategic sectors along this roadway and delay the column. ,คัมฟ์กรุปเป้ Lehr ต้องป้องกันไม่ให้กองกำลังอังกฤษเข้ายึดพื้นที่ทางยุทธศาสตร์ใดๆ ตามแนวถนนสายนี้ และทำให้เสาล่าช้าออกไป,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441040
1441050,Assemble the Kampfgruppe and set up defensive positions just outside the village.,รวมกลุ่ม คัมฟ์กรุปเป้ และตั้งตำแหน่งป้องกันนอกหมู่บ้าน,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441050
1441060,"Build Roadblocks, here and here.",สร้างสิ่งกีดขวางบนถนนที่นี่และที่นี่,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441060
1441070,"If we can delay the 30th Corps until nightfall, we'll buy enough time for Kampfgruppe Lehr to deal with the additional paratrooper landings to the north.",หากเราสามารถเลื่อนกองพลที่ 30 ออกไปได้จนถึงค่ำ เราจะซื้อเวลาเพียงพอให้ คัมฟ์กรุปเป้ Lehr จัดการกับพลร่มเพิ่มเติมที่ยกพลขึ้นบกทางตอนเหนือ,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441070
1441100,Grenadiers! Assemble yourselves and move to the grid locations north of town.,กองทัพบก! รวบรวมตัวเองและย้ายไปยังตำแหน่งกริดทางตอนเหนือของเมือง,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441100
1441110,"Set up defenses! We need AT weapons and road obstructions, our enemy will be arriving shortly. Move!",ตั้งค่าการป้องกัน! เราต้องการอาวุธ AT และสิ่งกีดขวางบนถนน ศัตรูของเราจะมาถึงในไม่ช้า เคลื่อนไหว!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441110
1441112,Kampfgruppen! Additional Marders will be critical in delaying 30th Corps.,คัมฟ์กรุปเป้! มาร์เดอร์เพิ่มเติมจะสำคัญยิ่งต่อการชะลอกองพลที่ 30,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441112
1441114,Set up the Panzer-Jager Kommand structure near the church in order to deploy them.,ติดตั้งโครงสร้าง Panzer-Jager Kommand ใกล้กับโบสถ์เพื่อเคลื่อนกำลัง,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441114
1441116,Build a command structure near the church in order to deploy them.,สร้างโครงสร้างการบังคับบัญชาใกล้กับโบสถ์เพื่อใช้งาน,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441116
1441118,Structure complete! Call up the Marders!,โครงสร้างเสร็จสมบูรณ์! เรียกพวกมาร์เดอร์ออกมา!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441118
1441120,Call in some Marders! Deploy them around the town to ambush any counterattack.  ,โทรหา Marders หน่อยสิ! วางกำลังพวกมันไปทั่วเมืองเพื่อซุ่มโจมตีการตอบโต้,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441120
1441130,"Leutnant Deinhard, assemble a fighting patrol and Booby Trap that Strategic Point. If necessary scorch the area.",ร้อยโท ไดน์ฮาร์ด รวบรวมหน่วยลาดตระเวนต่อสู้และกับดักบูบี้จุดยุทธศาสตร์ หากจำเป็นให้แผดเผาบริเวณนั้น,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441130
1441140,Build Roadblocks to funnel targets into a kill zone and prevent them access into town.,สร้างสิ่งกีดขวางบนถนนเพื่อส่งเป้าหมายเข้าไปในเขตสังหารและป้องกันไม่ให้พวกเขาเข้าไปในเมือง,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441140
1441150,Take the troops and start booby trapping structures the enemy might use for cover.,นำกองทหารและเริ่มวางกับดักที่ศัตรูอาจใช้เป็นที่กำบัง,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441150
1441160,Get a squad together and man those abandoned AT Guns!,รวมทีมและจัดการกับ AT Guns ที่ถูกทิ้งร้าง!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441160
1441170,Reinforce the defensive line with those abandoned AT Guns.,เสริมกำลังแนวป้องกันด้วย AT Guns ที่ถูกทิ้งร้าง,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441170
1441180,Have the troops man any abandoned AT Guns they find.,ให้ทหารควบคุมปืน AT Gun ที่พวกเขาพบ,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441180
1441310,The 30th Corps Column has moved into the area! Prepare the assault!,กองพลที่ 30 ได้ย้ายเข้ามาในพื้นที่แล้ว! เตรียมโจมตี!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441310
1441320,Garrison the Cathedral and upgrade it to a Medical Center.,Garrison the Cathedral และอัพเกรดเป็น Medical Center,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441320
1441321,Garrison the Cathedral and upgrade it to a Field Barracks.,กองทหารอาสนวิหารและอัปเกรดเป็นค่ายทหารสนาม,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441321
1441330,It will act as a forward base of operations for our Kampfgruppe.,มันจะทำหน้าที่เป็นฐานปฏิบัติการล่วงหน้าสำหรับ คัมฟ์กรุปเป้ ของเรา,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441330
1441332,A supply line must be in place to support any forward HQ position!,ต้องมีสายการผลิตเพื่อรองรับตำแหน่ง HQ ข้างหน้า!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441332
1441334,Assemble the troops and have them secure the strategic points along the road. It's the only way to get a supply line operational to forward lines.,รวบรวมกองกำลังและให้พวกเขารักษาจุดยุทธศาสตร์ไว้ตามถนน นี่เป็นวิธีเดียวที่จะทำให้สายการจัดหาปฏิบัติงานไปยังรายการส่งต่อ,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441334
1441336,Supply lines to church have been established.,มีการจัดตั้งสายส่งสิ่งของสำหรับโบสถ์แล้ว,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441336
1441340,The Cathedral is garrisoned. Now deploy a Medical Center.,มหาวิหารเข้าประจำการในอาคาร ตอนนี้จัดวางศูนย์การแพทย์,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441340
1441341,The Catherdal is garrisoned. Now establish a Field Barracks.,Catherdal เข้าประจำการในอาคาร ตอนนี้สร้างค่ายทหารสนาม,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441341
1441342,"Unable to establish a forward base, our supply lines are broken!",ไม่สามารถสร้างฐานทัพหน้าได้ เส้นอุปทานของเราพัง!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441342
1441350,Grenadiers have established a forward Medical Center!,เกรนาเดียร์ได้จัดตั้งศูนย์การแพทย์ล่วงหน้าแล้ว!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1441350
