id,english,thai,context,all_ids
703023,$29523 No Key,$29523 No Key,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,703023
703024,$29524 No Key,$29524 No Key,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,703024
703025,$29525 No Key,$29525 No Key,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,703025
703026,$29526 No Key,$29526 No Key,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,703026
703027,$29527 No Key,$29527 No Key,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,703027
703028,$29528 No Key,$29528 No Key,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,703028
703254,Play the COH movie,เล่นภาพยนตร์ COH,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,703254
704000,ALLIED TEAM,ทีมฝ่ายสัมพันธมิตร,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704000|704030
704003,$704004 No Key,$704004 No Key,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704003
704004,$704003 No Key,$704003 No Key,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704004
704012,Scroll through maps with the same maximum player size,เลื่อนดูแผนที่ด้วยขนาดผู้เล่นสูงสุดเท่ากัน,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704012|704022
704019,AXIS TEAM,ทีมฝ่ายอักษะ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704019|704031
704021,Weather:,สภาพอากาศ:,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704021
704024,Go back to the main menu,กลับไปที่เมนูหลัก,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704024
704040,Delete Recorded Game,ลบเกมที่บันทึกไว้,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704040
704501,Mission Title..,ชื่อภารกิจ..,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704501
704503,Player's Name Here,ชื่อผู้เล่นที่นี่,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704503|704517
704504,PRESS ANY KEY,กดปุ่มใดก็ได้,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704504
704505,Waiting For Players...,กำลังรอผู้เล่น...,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704505
704520,Text placed in this area must meet a minimum standard of excellence.,ข้อความที่วางในพื้นที่นี้ต้องเป็นไปตามมาตรฐานความเป็นเลิศขั้นต่ำ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704520
704522,Press any key to start the game,กดปุ่มใดก็ได้เพื่อเริ่มเกม,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704522
704523,Use protection offered by walls and hedges for cover while you move around the battlefield.,ใช้การป้องกันจากกำแพงและรั้วเพื่อเป็นที่กำบังในขณะที่คุณเคลื่อนที่ไปรอบๆ สนามรบ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704523
704524,"Units in cover take less damage, less suppression, and recover suppression faster than units in the open. ",ยูนิตที่อยู่ในที่กำบังจะได้รับความเสียหายน้อยลง ถูกตรึงกำลังน้อยลง และฟื้นตัวจากการถูกกดดันได้เร็วกว่ายูนิตในที่โล่ง,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704524
704525,Buildings offer great protection for your troops. Some armies can occupy these buildings to deploy more units.,อาคารต่างๆ มอบการปกป้องที่ดีเยี่ยมให้กับกองทหารของคุณ กองทัพบางแห่งสามารถยึดครองอาคารเหล่านี้เพื่อวางกำลังหน่วยเพิ่มเติมได้,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704525
704526,"Flamethrowers, grenades, tank fire, and artillery are useful for clearing enemies out of buildings.",เครื่องพ่นไฟ ลูกระเบิด การยิงจากรถถัง และปืนใหญ่ มีประโยชน์ในการกวาดล้างศัตรูออกจากอาคาร,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704526
704527,Tanks are vulnerable from the side and from behind. Remember to keep your vehicle’s front armor pointed towards your enemy.,รถถังมีความเสี่ยงจากด้านข้างและด้านหลัง อย่าลืมให้เกราะหน้าของยานพาหนะของคุณชี้ไปที่ศัตรูของคุณ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704527
704528,"Short range weapons, like Submachine Guns and Assault Rifles, are best used aggressively.",อาวุธระยะใกล้ เช่น ปืนกลมือและปืนไรเฟิลจู่โจม เหมาะที่จะใช้ในเชิงรุกได้ดีที่สุด,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704528
704529,Flanking enemy squads is an effective tactic; you can negate cover by firing from the side.,การเข้าตีโอบปีกหน่วยศัตรูเป็นยุทธวิธีที่มีประสิทธิภาพ คุณสามารถลบล้างผลของที่กำบังได้ด้วยการยิงจากด้านข้าง,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704529
704530,Move your units around behind buildings or tall walls. Your units will be well protected from fire.,เคลื่อนย้ายยูนิตของคุณไปหลบหลังอาคารหรือกำแพงสูง ยูนิตของคุณจะได้รับการปกป้องจากวิถีกระสุนเป็นอย่างดี,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704530
704531,"Attacking with a longer range unit, or using suppression for instance, and then closing with a short range unit is a good tactic. ",การโจมตีด้วยยูนิตระยะไกล หรือใช้การยิงกดดัน แล้วจึงส่งยูนิตระยะประชิดเข้าประชิด ถือเป็นกลยุทธ์ที่ดี,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704531
704532,It is cheaper to reinforce your squad than build a new one. Retreat your units to your headquarters to avoid taking unnecessary losses. ,การเติมกำลังเสริมให้หน่วยคุ้มค่ากว่าการสร้างหน่วยใหม่ ถอยหน่วยรบของคุณกลับไปยังกองบัญชาการเพื่อหลีกเลี่ยงความสูญเสียที่ไม่จำเป็น,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704532
704533,Holding SHIFT+Right-Clicking will queue up commands for your units. Your units will follow your orders in the sequence you choose.,การกด SHIFT+คลิกขวา จะเป็นการเข้าคิวคำสั่งให้ยูนิตของคุณ ยูนิตจะปฏิบัติตามคำสั่งตามลำดับที่คุณกำหนด,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704533
704534,"Squads are more vulnerable to enemy fire while building, repairing or capturing territory.",หน่วยมีความเสี่ยงมากขึ้นต่อการยิงของศัตรูในขณะที่สร้าง ซ่อมแซม หรือยึดดินแดน,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704534
704535,"When units are in heavy cover, direct assaults are not advised. However, you can use grenades and flamethrowers to counter the benefits of cover. ",เมื่อหน่วยอยู่ในที่กำบังหนาแน่น ไม่แนะนำให้ทำการโจมตีโดยตรง อย่างไรก็ตาม คุณสามารถใช้ระเบิดและเครื่องพ่นไฟเพื่อตอบโต้ประโยชน์ของที่กำบังได้,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704535
704536,"Suppression fire can slow units down, forcing them to remain in your area of fire for longer. ",การยิงกดดันสามารถชะลอความเร็วยูนิตลง บังคับให้อยู่ในเขตการยิงของคุณนานขึ้น,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704536
704537,"A minefield can protect an open flank; enemy units will attempt to flank your weapon or squad, and run into a well placed mine.",ทุ่นระเบิดสามารถป้องกันปีกที่เปิดอยู่ได้ หน่วยศัตรูจะพยายามขนาบข้างอาวุธหรือหน่วยของคุณ และวิ่งเข้าไปในทุ่นระเบิดที่วางอย่างดี,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704537
704538,"Many long range weapons can actually shoot beyond their own sight radius. Use forward infantry or stealthy units to sight for HMGs, mortars, and AT guns. ",อาวุธระยะไกลจำนวนมากสามารถยิงได้ไกลเกินกว่ารัศมีการมองเห็นของตัวเอง ใช้หน่วยทหารราบข้างหน้าหรือหน่วยซุ่มเพื่อชี้เป้าให้ HMG ครก และปืน AT,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704538
704539,An HMG with a rifle squad for defense is a good combination. The Infantry units can prevent enemy units from flanking the machine gun. ,HMG ที่มีหน่วยปืนไรเฟิลเพื่อการป้องกันเป็นการผสมผสานที่ดี หน่วยทหารราบสามารถป้องกันไม่ให้หน่วยศัตรูขนาบข้างปืนกลได้,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704539
704540,"Mortars and machine guns work well together - the HMG can suppress, and the mortar can drop shells on the suppressed infantry.",ครกและปืนกลทำงานร่วมกันได้ดี - HMG สามารถยิงกดดันตรึงพื้นที่ได้ และครกสามารถยิงกระสุนใส่ทหารราบที่ถูกยิงกดดันตรึงพื้นที่ได้,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704540
704541,"Keep a couple of squads of infantry, or some light tanks and armoured cars to defend rear areas against the enemy.",เก็บกองทหารราบไว้สองสามกอง หรือรถถังเบาและรถหุ้มเกราะเพื่อปกป้องพื้นที่ด้านหลังจากศัตรู,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704541
704542,"Early in the game, very few units can break through the heavy defenses or cover (tank traps, hedgerows). Keep your support weapons covering these natural chokepoints. ","ในช่วงต้นเกม มียูนิตเพียงไม่กี่ชนิดที่สามารถเจาะแนวป้องกันหรือที่กำบังหนาแน่นได้ (กับดักรถถัง, แนวพุ่มไม้) ควรวางอาวุธสนับสนุนของคุณเพื่อคุมจุดคอคอดตามธรรมชาติเหล่านี้",UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704542
704543,"All tanks have weaker rear and side armor. Instead of setting up AT guns to face the attack head on, set them to the flanks of the attack.",รถถังทุกคันมีเกราะด้านหลังและด้านข้างที่บางกว่า แทนที่จะวางปืนต่อสู้อากาศยาน/ต่อสู้รถถัง เผชิญหน้าตรงๆ ให้วางตำแหน่งไว้ที่ปีกของการโจมตี,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704543
704544,"Infantry in buildings, bunkers, artillery, machine guns, are easy targets for tanks or the heavy armored cars.",ทหารราบในอาคาร บังเกอร์ ปืนใหญ่ ปืนกล เป็นเป้าหมายที่ง่ายดายสำหรับรถถังหรือรถหุ้มเกราะหนัก,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704544
704545,"Use smoke intelligently. Smoke can screen units from fire, offering excellent cover. ",ใช้ควันอย่างชาญฉลาด ควันสามารถกำบังยูนิตจากวิถีกระสุน และให้ที่กำบังชั้นยอด,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704545
704546,Reduce enemy resource income and population cap by disconnecting territory at key points.,ลดรายได้ทรัพยากรของศัตรูและขีดจำกัดจำนวนประชากรโดยการตัดการเชื่อมต่ออาณาเขตที่จุดสำคัญ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704546
704547,Units that are moving are less accurate when firing than when stationary.,หน่วยที่กำลังเคลื่อนที่จะมีความแม่นยำน้อยกว่าเมื่อทำการยิงมากกว่าเมื่ออยู่กับที่,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704547
704548,A sniper’s firing range is greater than his line-of-sight. Use a bike or jeep to spot for your sniper.,ระยะยิงของสไนเปอร์นั้นไกลกว่าระยะการมองเห็นของเขา ใช้มอเตอร์ไซค์หรือรถจี๊ปเพื่อชี้เป้าให้สไนเปอร์ของคุณ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704548
704549,Some resource points are higher than others. Controlling the highest resource points can be a deciding factor in a game.,จุดทรัพยากรบางจุดให้ผลผลิตสูงกว่าจุดอื่น การควบคุมจุดทรัพยากรที่ให้ผลผลิตสูงสุดอาจเป็นปัจจัยชี้ขาดในเกม,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704549
704550,You can hear enemy vehicles and infantry approach even through the Fog of War.,คุณจะได้ยินเสียงยานพาหนะของศัตรูและทหารราบเข้ามาใกล้แม้ผ่าน Fog of War,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704550
704551,Units garrisoned in buildings and vehicles cannot be suppressed or pinned.,หน่วยรบที่เข้าประจำการในอาคารและยานพาหนะจะไม่ถูกยิงกดดันหรือถูกยิงตรึงกำลัง,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704551
704552,Capturing strategic points increases your maximum population cap.,การยึดจุดยุทธศาสตร์จะเพิ่มจำนวนประชากรสูงสุดของคุณ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704552
704553,Vehicles travel faster on roads and will often choose roads to get to their destination. This makes roads an ideal spot to lay mines.,ยานพาหนะเดินทางได้เร็วขึ้นบนถนนและมักจะเลือกถนนเพื่อไปยังจุดหมายปลายทาง ทำให้ถนนเป็นจุดที่เหมาะสำหรับการวางทุ่นระเบิด,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704553
704554,"Some units need to be set up to face the right direction, such as machine gun nests and anti-tank crews. Hold the right mouse button down and drag in the direction you want them to face.",บางหน่วยจำเป็นต้องจัดวางให้หันไปในทิศทางที่ถูกต้อง เช่น รังปืนกล และหน่วยต่อต้านรถถัง กดปุ่มเมาส์ขวาค้างไว้แล้วลากไปในทิศทางที่คุณต้องการให้หันหน้าไป,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704554
704555,Right-clicking on a name in the lobby allows you to add him or her as a friend. Being friends with a player makes it easy for you to invite the player to a game or chat.,การคลิกขวาที่ชื่อในล็อบบี้จะทำให้คุณสามารถเพิ่มเขาหรือเธอเป็นเพื่อนได้ การเป็นเพื่อนกับผู้เล่นทำให้การเชิญผู้เล่นเข้าร่วมเกมหรือแชทเป็นเรื่องง่ายสำหรับคุณ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704555
704556,Off-map artillery deals massive damage but tends to cost a lot of munitions; use it wisely to maximize the number of casualties inflicted.,ปืนใหญ่นอกแผนที่สร้างความเสียหายมหาศาลแต่มีแนวโน้มที่จะใช้กระสุนจำนวนมาก ใช้มันอย่างชาญฉลาดเพื่อเพิ่มจำนวนผู้บาดเจ็บล้มตายที่เกิดขึ้น,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704556
704557,Use mines to act as a soft anti-vehicle measure to stop advancing vehicles from entering your territory.,ใช้ทุ่นระเบิดเพื่อเป็นมาตรการชะลอยานพาหนะ เพื่อหยุดยั้งยานยนต์ข้าศึกไม่ให้รุกคืบเข้ามาในอาณาเขตของคุณ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704557
704558,Most roads offer negative cover and are very dangerous for infantry. Be sure to cross them quickly to prevent casualties.,ถนนส่วนใหญ่ให้ที่กำบังติดลบ (ไม่มีที่กำบัง) และอันตรายมากสำหรับทหารราบ ควรข้ามอย่างรวดเร็วเพื่อป้องกันการสูญเสียกำลังพล,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704558
704559,Halftracks have the ability to reinforce nearby squads. Use this tactic offensively to reinforce on the battlefield.,Halftracks มีความสามารถในการเสริมกำลังทีมใกล้เคียง ใช้กลยุทธ์นี้ในเชิงรุกเพื่อเสริมกำลังในสนามรบ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704559
704560,"If your view is obstructed, try rotating your camera by holding down the ALT key and moving the mouse. Hit the BACKSPACE key twice to return your camera to the default view.",หากมุมมองของคุณถูกบดบัง ให้ลองหมุนกล้องโดยกดปุ่ม ALT ค้างไว้แล้วเลื่อนเมาส์ กดปุ่ม BACKSPACE สองครั้งเพื่อให้กล้องของคุณกลับสู่มุมมองเริ่มต้น,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704560
704561,"Operations are new multiplayer modes for Tales of Valor.  Operations let you experience Company of Heroes in a variety of exciting modes, from heroic last stands to major tank battles.",โหมดปฏิบัติการ คือโหมดผู้เล่นหลายคนใหม่สำหรับ Tales of Valor ซึ่งจะช่วยให้คุณสัมผัสกับ Company of Heroes ในรูปแบบการเล่นอันน่าตื่นเต้นที่หลากหลาย ตั้งแต่การยืนหยัดต่อสู้อย่างกล้าหาญไปจนถึงสมรภูมิรถถังครั้งใหญ่,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704561
704562,"In Tales of Valor, play Operation Panzerkrieg! Up to six players battle head-to-head in this epic showdown of tank commanders.",ใน Tales of Valor มาเล่นปฏิบัติการพันเซอร์ครีก! ผู้เล่นสูงสุด 6 คนเข้าปะทะกันในการประลองครั้งยิ่งใหญ่ของผู้บังคับการรถถัง,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704562
704563,Operation Panzerkrieg: Heavy tanks are worth more Victory Points when they are destroyed than light tanks.,ปฏิบัติการพันเซอร์ครีก: การทำลายรถถังหนักจะได้รับแต้มชัยชนะมากกว่ารถถังเบา,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704563
704564,Operation Panzerkrieg: There are two paths to victory -- destroying enemy tanks or controlling Victory Points.,ปฏิบัติการพันเซอร์ครีก: มี 2 เส้นทางสู่ชัยชนะ — ทำลายรถถังศัตรู หรือควบคุมจุดชัยชนะ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704564
704565,Operation Panzerkrieg: Not all tanks capture Victory Points at the same speed. Light tanks capture points faster than heavy tanks.,ปฏิบัติการพันเซอร์ครีก: รถถังแต่ละชนิดไม่ได้ยึดจุดชัยชนะด้วยความเร็วเท่ากัน รถถังเบาจะยึดจุดได้เร็วกว่ารถถังหนัก,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704565
704566,"Operation Panzerkrieg: If your tank is heavily damaged, move it back to a nearby Repair Station to quickly repair the tank and return to battle.",ปฏิบัติการพันเซอร์ครีก: หากรถถังของคุณเสียหายหนัก ให้นำกลับไปยังสถานีซ่อมบำรุงในบริเวณใกล้เคียงเพื่อซ่อมแซมอย่างรวดเร็วแล้วกลับเข้าสู่การรบ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704566
704567,"In Tales of Valor, play Operation Assault! Players battle to topple the enemy's defensive lines while dismantling their emplacements, until finally striking a deadly blow against the enemy HQ.",ใน Tales of Valor มาเล่นปฏิบัติการจู่โจม! ผู้เล่นจะต่อสู้เพื่อฝ่าแนวป้องกันของศัตรูพร้อมกับทำลายฐานที่มั่น จนกระทั่งเข้าโจมตีกองบัญชาการของศัตรูในขั้นสุดท้าย,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704567
704568,"To enable the reward vehicles for Tales of Valor in a multiplayer game, simply click the checkbox in the Vehicles tab found on the Rewards page in the lobby.",หากต้องการเปิดใช้งานยานพาหนะรางวัลสำหรับ Tales of Valor ในเกมที่มีผู้เล่นหลายคน เพียงคลิกกล่องกาเครื่องหมายในแท็บยานพาหนะที่พบในหน้ารางวัลในล็อบบี้,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704568
704569,Operation Assault: Taking out your enemy's HMG emplacements will allow you to shift the front lines of the battle.,ปฏิบัติการจู่โจม: การทำลายฐานปืนกลหนัก ของศัตรูจะช่วยให้คุณผลักดันแนวรบไปข้างหน้าได้,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704569
704570,"Operation Assault: Don't get so attached! Certain heroes in Operation Assault make great early-game progress, while some flourish later on. Change heroes after you have died!",ปฏิบัติการจู่โจม: อย่ายึดติดกับฮีโร่ตัวเดียว! ฮีโร่บางตัวในปฏิบัติการจู่โจมโดดเด่นในช่วงต้นเกม ขณะที่บางตัวจะทรงพลังในช่วงท้าย เปลี่ยนฮีโร่หลังจากที่คุณตาย!,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704570
704571,Operation Assault: Destroying the MG nests near to a mortar bunker will neutralize it.  Neutralized mortar bunkers can't fire at you or recruit enemy soldiers!,ปฏิบัติการจู่โจม: การทำลายรังปืนกล ใกล้บังเกอร์ครกจะทำให้บังเกอร์ใช้งานไม่ได้ บังเกอร์ครกที่ถูกทำลายจะไม่สามารถยิงใส่คุณหรือเรียกระดมทหารศัตรูได้!,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704571
704572,"Operation Assault: If you are too hurt to continue the fight, return to a friendly Mortar Bunker to quickly heal your hero and continue the battle.",ปฏิบัติการจู่โจม: หากคุณบาดเจ็บหนักเกินกว่าจะสู้ต่อ ให้กลับไปที่บังเกอร์ครกฝ่ายเราเพื่อฟื้นฟูฮีโร่อย่างรวดเร็วแล้วกลับเข้าสู่การรบ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704572
704573,"In Tales of Valor, play Operation Stonewall! Stand guard with your friends and protect your HQ as the enemy hurls wave after wave of increasingly powerful counterattacks.",ใน Tales of Valor มาเล่นปฏิบัติการสโตนวอลล์! เฝ้ายามร่วมกับเพื่อนและปกป้องพื้นที่ให้พ้นจากศัตรู,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704573
704574,"Operation Stonewall: Protect your HQ at all costs! Without it, you will lose the ability to purchase upgrades and unlock new units.",ปฏิบัติการสโตนวอลล์: ปกป้องกองบัญชาการของคุณทุกวิถีทาง! หากสูญเสียไป คุณจะไม่สามารถซื้อการอัปเกรดและปลดล็อกยูนิตใหม่ได้,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704574
704575,"Operation Stonewall: If playing with multiple allies, try specializing in either infantry or vehicles to better prepare yourself for the enemy assault.",ปฏิบัติการสโตนวอลล์: หากเล่นร่วมกับเพื่อนร่วมทีมหลายคน ให้ลองแบ่งความเชี่ยวชาญด้านทหารราบหรือยานพาหนะ เพื่อเตรียมรับมือการบุกของศัตรูได้ดียิ่งขึ้น,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704575
704576,Operation Stonewall: Capturing the Church confers a healing bonus to nearby infantry for you and your allies.,ปฏิบัติการสโตนวอลล์: การยึดโบสถ์จะเพิ่มโบนัสการรักษาแก่ทหารราบในบริเวณใกล้เคียงสำหรับคุณและเพื่อนร่วมทีม,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704576
704577,"Operation Stonewall: If you capture The Manor at the beginning, it increases your individual Population Cap.",ปฏิบัติการสโตนวอลล์: หากคุณยึดคฤหาสน์ได้ตั้งแต่แรก จะช่วยเพิ่มขีดจำกัดประชากรของคุณ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704577
704578,Operation Stonewall: You and your allies' vehicles will automatically be repaired when parked near a captured Garage.,ปฏิบัติการสโตนวอลล์: ยานพาหนะของคุณและเพื่อนร่วมทีมจะได้รับการซ่อมแซมโดยอัตโนมัติเมื่อจอดใกล้กับอู่ซ่อมรถที่ยึดได้,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704578
704579,"Operation Stonewall: If you capture The Bank at the beginning, it will boost your individual manpower rate.",ปฏิบัติการสโตนวอลล์: หากคุณยึดธนาคารได้ตั้งแต่แรก จะช่วยเพิ่มอัตราการผลิตกำลังคนของคุณ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704579
704580,Customize your army with the new reward vehicles in the Rewards tab. Exchange one of the existing vehicles with a new one from Tales of Valor.,ปรับแต่งกองทัพของคุณด้วยพาหนะรางวัลใหม่ในแท็บรางวัล แลกเปลี่ยนหนึ่งในยานพาหนะที่มีอยู่ด้วยยานพาหนะใหม่จาก Tales of Valor,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,704580
705251,Save this Game,บันทึกเกมนี้,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,705251
705252,Load a previously saved Game,โหลดเกมที่บันทึกไว้ก่อนหน้านี้,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,705252
705253,Resume this Game,เล่นเกมนี้ต่อ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,705253
705254,Restart this Game,เริ่มเกมนี้ใหม่,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,705254
705255,Quit this Game,ออกจากเกมนี้,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,705255
705277,QUIT TO MAIN MENU,กลับสู่เมนูหลัก,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,705277
705508,Restart game,เริ่มเกมใหม่,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,705508
705509,Exit game,ออกจากเกม,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,705509
705510,Exit application,ออกจากโปรแกรม,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,705510
706500,Restart current game?,รีสตาร์ทเกมปัจจุบันใช่ไหม,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,706500|707000
706503,Press Yes to Restart Current Game,กดใช่เพื่อเริ่มเกมปัจจุบันใหม่,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,706503|707003
706504,Press No to Continue Current Game,กด No เพื่อเล่นเกมปัจจุบันต่อ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,706504|707004
706752,Enter profile name,ป้อนชื่อโปรไฟล์,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,706752
706753,Confirm your Profile Choice,ยืนยันตัวเลือกโปรไฟล์ของคุณ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,706753
706754,Return to the Campaign Menu,กลับไปที่เมนูแคมเปญ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,706754|713006
707250,Do you want to save your game before quitting?,คุณต้องการบันทึกเกมของคุณก่อนที่จะออกหรือไม่?,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,707250
707254,Save this Game before quitting,บันทึกเกมนี้ก่อนที่จะออก,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,707254
707255,Quit this Game and Return to the Main Menu,ออกจากเกมนี้และกลับสู่เมนูหลัก,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,707255
707256,Cancel and Return to the Game,ยกเลิกและกลับสู่เกม,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,707256
707503,Press this button to exit to Windows,กดปุ่มนี้เพื่อออกจาก Windows,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,707503
707504,Press this button to return to the Main Menu,กดปุ่มนี้เพื่อกลับสู่เมนูหลัก,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,707504
708009,Start the Basic Training Tutorial,เริ่มการฝึกสอนขั้นพื้นฐาน,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,708009
708010,TRAINING MENU,เมนูการฝึกรบ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,708010
708012,Start the Infantry Training Tutorial,เริ่มการฝึกสอนทหารราบ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,708012
708013,Start the Armor Training Tutorial,เริ่มการฝึกรบหน่วยยานเกราะ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,708013
708014,Start the Base Building Tutorial,เริ่มบทช่วยสอนการสร้างฐาน,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,708014
708015,Resume the Tutorial,ดำเนินการสอนต่อ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,708015
